varianceSvrg0,varianceSvrg1,varianceSvrg2
204997.67711774187,458699.47297160723,650341.3155254906
197624.20888943563,607874.2243963198,575534.1131273706
208752.04491796013,694690.3152301896,508639.71246531466
233512.70521651045,929329.0707361951,626968.7488377346
216858.8292346472,468446.04114409164,403279.87429622246
237338.3531098639,561722.5503880325,620684.5265514296
241709.93673891047,786644.6768017982,522579.21942515345
266640.46559684305,559026.6665979262,647383.4655042537
270644.1250961985,614804.8512768105,544390.8535363087
287625.5757494257,654646.4619887761,615265.5589971121
195709.26473777983,598665.3114929862,469423.4182004483
167190.54156130797,1002561.3801734002,483513.42619162484
190586.38810774597,574380.3203097533,477585.62022117013
154764.07337016083,761661.9364672255,512059.8386510548
250097.9201131746,552489.8291792904,464679.6868773211
202510.06691094802,597207.1912340391,520158.2325525816
210854.198730572,691788.6302373153,631083.2389396988
312123.9812383507,590543.20103305,485910.27332515427
262618.8630729764,614456.9464015816,508936.1239143704
207639.96577773237,697216.5550891957,584769.9519729207
348972.6694468233,714825.3790968959,533744.0335707094
195839.8834361029,905931.8155082107,472452.5163175293
368674.27451773395,2596480.07222578,465731.75913706375
194297.26203915448,736106.2211830395,395082.11842806253
224296.84249354465,692072.1557440145,678032.5286309796
275900.2760138861,725166.8488451894,674868.1189409707
243895.99886063903,688177.8357871932,633629.5671787962
208803.45368324622,1575329.824390601,472002.55398975813
234167.89772780822,556502.5815113584,609224.7906455203
247850.14732112802,818712.7328169161,472095.9086377922
245649.07528548257,866802.5790919869,531732.6284562037
271875.15451330243,784976.7432378517,522792.8699578451
278023.61338341003,588479.8267074346,454922.6067356973
253310.36602150198,777632.2599074751,521312.46938753314
255273.62640793473,743633.043077779,587802.8368282698
337365.3052442122,760203.1681141758,688427.9252349585
228105.2073520099,1014463.1520696636,583399.0820910013
333065.1765596125,913194.65408338,444899.76438483526
230917.91447052403,1059138.29430479,290032.6987007339
299923.68797947245,734187.7440620104,563820.0033643933
307058.6306610167,1004656.6656795724,413764.2765502168
277847.35167415906,1323033.7734550396,722714.8852405703
322951.4561617196,777719.1326031059,665836.0155101661
305277.0113873806,726335.9301038755,457414.0162315583
265517.22855521645,798894.5345497716,418611.5727462532
336511.89558147616,698819.9607629147,497802.55576072517
249978.7929638905,785459.1838151359,486849.50189018075
286742.0666428631,1010130.6623459735,478970.2276448927
383745.83429608075,1272642.4248222278,503263.97341488913
323378.03531608626,856223.3784038837,434541.29935065476
353391.79636706156,1116306.2319035442,522921.27974483324
207251.57901735246,1095693.8879286018,651623.495826139
265780.49844759575,886044.1171777253,361168.61364439933
327679.77264881175,887749.6336378085,370737.5212282905
309827.20206959784,999753.6125476535,505973.18125884375
278906.08271342964,1009969.4605678234,455717.7320315355
219637.4694100631,936012.9284175457,471713.00225538824
196368.39928592078,941618.6402247138,561425.8858401274
377440.69148767495,955110.1165432117,384401.18390627333
208552.10460323512,969230.575994723,664688.3632404294
192840.92937009083,865266.048243986,412857.41577556793
234786.82877686567,996598.2334321069,545544.429672264
209585.9462470704,895327.8172151551,395736.48394295655
178635.13901850994,800924.6808503144,434616.54844789626
207637.17843714968,984096.1365679863,546276.0953375614
224086.35142527448,802804.8668347059,541607.5368433225
189763.25771070286,772077.4343302187,463825.9124514116
293418.6435984657,854387.2463095244,448551.2166678086
218102.55724110597,847008.6745604468,409708.861864697
246585.41675548686,785818.948154334,620541.9078957785
380976.42573637626,1171039.9304293236,461963.21449657285
278119.653341464,1027369.3329680387,574039.4871712999
223936.90741728336,869781.0620256658,463994.4758715896
229613.3719420994,821175.7400877769,465481.05772227584
263871.4487687824,981270.17560663,472563.9368505957
290919.63264639914,925658.2599172175,543811.0903868313
345972.0758863804,726020.3656958684,582428.4156175905
263740.2480118609,924035.1974300912,473256.89126882865
244640.27134947386,722678.5665097109,490671.95903587935
190972.38556362066,765465.1840629972,562648.4565769144
303919.2551852491,802656.6906471166,550071.5242547474
199081.38268251694,661029.0562423352,627812.2760138805
215037.42065828215,722039.0477221262,747392.0291236539
194971.11770137225,668035.4682101847,529193.3184855419
133885.25541592354,800063.6836648039,485628.98761603807
182840.2095405924,831913.7966418632,534585.6577088773
139412.48720444058,927405.5610032395,553863.7450408097
148711.77040025787,767804.4738019016,499872.7567759401
128898.61163449516,812365.874304117,722463.0928554556
151929.44092966884,1421737.4244998917,669039.8453082275
142762.63447683264,785342.4199143107,640105.8063035342
130287.5199757588,961329.9552302734,573804.899364107
111051.21060390907,1026125.4524484121,761400.4201172707
147941.10078889845,827114.4260570017,553266.6527312569
127095.3119748168,810898.0752276382,667243.6442299439
138825.52645562004,726440.6272272986,540291.2744901364
104406.4372871828,772314.0990978226,664569.8014803855
170027.77259511163,1157118.4181266446,591078.2798856407
150205.88807373616,1090037.9601115286,610340.5541248491
146651.75975747712,901807.8172209258,547356.0006825873
122575.91295848366,926980.9211293305,632472.1638623809
171690.32133068587,1043284.8474642951,582915.62514266
111539.74052281228,861141.9087505431,594610.1068276784
129934.78414270593,692962.4259888313,476118.7999216143
135464.96213938465,753397.9952925921,417046.20449986274
120041.47931828379,920771.6062027938,507905.01159913046
106800.75173264602,980006.0003912485,518898.20820923423
71863.34143930387,858521.2348619555,445490.7572770105
90285.25424631799,674686.6105139323,452490.86078078713
96491.30095805024,808953.4928184596,461047.9626470632
78164.1089073712,983412.7918766987,382033.98667654593
85372.81916828995,768544.8957566614,453842.6935544598
122805.63449733582,1126339.6378372381,491610.76827520254
82308.38258649965,715260.2465984302,386630.54224231135
79645.18485538101,953221.4881856475,383503.7055632663
93596.92761026278,735079.760882574,662914.0334835663
85194.30603657474,990394.148268045,450968.40733687545
80753.34079151711,978635.9032517415,444074.302915508
80363.5107877709,924277.3802006748,491988.60732239636
85592.8502207417,991276.9072963486,451391.77308576094
92202.85884744397,671569.0465983932,494975.46683398914
78088.40920086886,901920.1826788373,342235.6349088532
81820.31916737609,725621.0134915472,441708.47110571404
70559.75673849972,1112920.799734505,384401.3790913097
61775.71104888084,864196.1843578218,405671.2579141037
54533.73289157581,793681.0553646889,378200.29320872447
66967.5871638568,846326.9638410651,420633.2564699601
51163.33657645691,998911.9853860029,434636.45553849917
54506.56706926118,769974.3334291368,512142.25355043326
40896.28326986497,690847.6456899706,511522.2828193299
33727.57958072422,858151.5281296902,563472.29892234
28119.93971351742,875615.3581926397,618082.1609813157
32940.09986088198,897427.1833571219,393473.447869531
42793.61300831566,971873.7665936803,412449.6186966819
22819.75898103475,881798.8724662815,466351.0275773214
42506.91489933194,842657.6794661398,649075.1165552196
23836.578971824016,815336.7885349414,498049.6284063043
29078.407754428707,928982.5697167056,558118.8280493347
31038.475537933013,858318.653484705,421105.51179880963
20389.240863924206,1058797.697287329,527065.4746486819
44025.5070347043,756546.2037403474,490367.6814514337
23065.480861261058,973184.1963863795,488853.0604813445
25163.47020189344,807080.7614571095,428715.24007021467
24138.27346558113,654896.8933284844,500952.02213393454
33790.675526532854,771799.082222063,443423.2317873828
34716.75115440518,921373.8736237196,376654.544929944
38545.28450322416,944524.0203354644,457977.23554367153
35570.5887772134,703541.8245452228,569315.9704167286
32558.07091782921,787784.6330171353,510825.5192980671
29654.59998789619,826728.8465554663,532709.9736545653
32396.24733297235,1104005.993786164,418803.0531124458
25936.048559098577,772355.3600443597,371953.83062042575
49454.56419770723,892474.1181384872,333802.11469418823
34709.33439435773,755244.1332030778,479845.37578125234
33787.287440560205,1068373.903765733,364514.59735990077
50657.89658314704,876663.930814124,373962.6184461458
36093.82811449129,1209686.3698467277,356195.863664672
48550.65833675726,865764.8876198397,438561.2727471899
59694.14385993542,882404.1273479075,417875.8537976277
54809.6465021801,1050576.6286695972,435767.82940939046
46112.117239585845,827364.7235321964,415850.31184614997
65248.686414827556,868148.3831637866,350590.60121678
53116.02501710003,918442.8995649422,544596.6420592306
70440.15336063661,646432.4931041405,405185.3000541391
90853.59775777448,863472.688421867,354044.2390742976
70277.20843404546,624144.2768715646,433228.7541333781
44624.22840236119,674087.0178727319,377232.5318464743
62505.103487993634,720144.5202664374,377393.57628068345
89586.3272165877,776731.0948606858,406628.85191787605
63699.03351131571,805525.1269157359,373753.91314269806
85836.66931087346,610963.9000333258,394807.67560733075
81469.6666014018,763192.5005459448,403048.05411531887
80820.27496628235,588245.5193392421,342803.0286347123
104990.22841890337,569626.6599658236,494769.3569202892
97921.50632915176,516001.2954995871,385273.50034653355
99608.18661286909,512465.6281656758,369227.791728848
89229.48489961852,613865.2041217939,402138.8231463707
84470.13853762473,625685.3581880443,329032.84520381235
73442.67988654107,831258.6595601202,426131.03989759483
71837.85786351131,524922.1959089804,443149.7104465965
66558.3674366839,637673.149041612,369956.7687494258
81422.69645087724,591697.6116764435,378923.2780370135
78358.31452893077,488327.2147387194,383307.11783665675
93791.3149162358,469267.0290528133,372507.7630381698
99601.69841139478,529137.9470072147,466895.0999627315
90973.77599493762,518316.6374392381,388568.4063124093
82412.89129051306,462777.9167118879,423432.0034139488
91120.59251273586,580634.1426555028,434548.43011658505
91507.4642556325,648793.0328670663,520262.87597609364
81964.7188939069,460003.84074210783,503304.94424803
122385.11066705637,540146.8849922954,453376.4038578322
105328.4510670436,338720.30928372114,536705.7225952093
88388.24322839176,385545.5259185084,431764.6904112067
98818.27645448608,493963.36684791726,479801.31925586995
93288.80511130573,409919.56546125247,350761.5044036783
104302.9869395767,457214.2444721254,470542.5154790969
96936.31026208695,535134.3971969602,531738.6846293148
78596.9812182456,413682.2321701527,459889.86302410485
91371.44806054392,445632.78700097976,466083.609928513
101752.16600113938,390364.38134632615,427909.13510491094
98815.66066843842,401579.9561995368,429259.2990654604
72093.97625169752,482130.49975345226,425939.9815442844
68963.56914589572,365001.25543633115,389440.6811577418
129685.28125304883,378356.76881324966,436631.1273666404
69532.07172985809,331063.83463780844,462417.77831826813
104560.25928439017,502564.7368953363,510588.07335682865
109724.48144463867,319460.4616952443,416815.88462722255
100989.08562432419,429411.7528745575,443625.16731604014
122331.13981209436,385319.1630758929,516032.0827667526
97604.15617018034,418276.1738809186,345951.1806546766
107804.77433283036,337921.36205540167,320037.15043065685
121752.5391723916,453018.89759819827,452316.9365671768
120861.04474570155,358831.1016042156,407379.3104593928
110485.06286427048,415869.62594750925,359002.2612839808
105133.40173978996,509415.6807861793,455285.9009105726
69332.19451928281,546323.2483394799,421442.70975011843
82230.68120154525,411340.3281981872,409415.73144723027
87038.392276184,444425.5235168844,326149.50347014976
76429.02230603047,374990.7836119946,300063.0945152297
83851.86486458837,406681.13968107814,451073.4063417242
81680.29601671232,431322.80448364606,480894.71142642375
111309.34901327595,447050.29296439287,454796.97248997824
77368.28811286937,453377.5807882931,394850.44706043997
78499.11424097716,498542.5930258992,455713.0283265844
84316.40935869873,414208.34226120246,456777.80345433357
77355.47982770982,492058.55338817247,521462.8861873189
58357.29088085947,401689.686246443,548495.1836919489
85205.4416580683,498168.4985938769,700846.9366651985
148645.49514104016,533268.750400071,469316.57779592107
93165.67863657905,515564.04744196363,390334.1033087352
78622.61411062922,508676.2485843251,560024.6129426303
114576.24888454401,487094.00233318226,411301.00475885
107409.74217899714,420854.83529962593,421029.83772817056
85025.18330399366,576677.5711804645,409629.5552398474
91678.58966639575,451033.0517870597,559172.2514475641
75346.08351986975,479977.3492304417,442928.7756031946
84424.41857421453,401255.9021606031,402344.5500658482
85328.29757391897,434656.7138792629,441071.3239830989
103099.55624368979,495021.0757446303,622363.4393261927
102658.63854940007,424818.7698791444,460823.2458350926
96941.17371661981,460232.5124044439,445574.80002467823
76081.06577909668,343936.5890644139,525133.3958686491
84742.87343928273,541704.1197380867,499265.4154399681
92071.65260622281,431614.3585235587,486119.04166729876
106863.34828071184,424372.19319790753,764053.8057271501
91192.75067133657,378698.3085397646,571775.130402846
141660.6626623281,552977.1974415681,589691.7961121164
123960.86882246145,414727.95157617185,792521.7995229809
109887.97199660333,399245.64642735064,504141.4330744564
129759.46963943534,568702.9251056624,412369.8830112617
98016.56326808195,413673.65930377983,500896.798709834
117109.84018602225,440006.89871954155,690459.3462176515
136890.00067471623,437736.06129397184,4357096.672974899
121789.12940171002,405031.79936652817,518970.84684442665
109275.7380855536,418245.73232218693,575206.4937324151
121794.26955257138,464184.98726765346,587876.1074670728
155282.177225888,386275.02541761735,642062.051493608
135635.62789846747,452080.44680876343,549288.9920481921
172122.3415467302,408444.37464849796,604603.3814355336
109524.39640337863,409192.9097703681,608159.9365754713
90704.51652670004,367211.8003653308,685328.2780637735
109920.17538048576,478694.7130157721,422604.04327643884
91206.17627601142,340860.33724500483,577622.0605664189
87209.83116866383,378134.2526273424,668477.4215515573
108808.48997741882,352021.7959479867,531966.1039314849
100474.45502159793,430110.57334027044,522177.61443120457
151649.98350932545,396101.5860907729,648376.3062880266
119878.86990532326,479858.51820486237,556982.0455380759
123713.9660309757,433508.48639156186,740237.15692081
137877.66279516596,335721.0054779496,654180.90103674
100160.47299397772,350035.8489290788,683853.9379096658
107004.62840592602,334759.0346680462,661145.3972238377
90754.6614656276,245190.53277412712,585797.6076281249
83554.87180875297,304496.46257604775,834748.6213015663
150602.0513336995,343259.94098659395,648038.1069889725
112564.97752996685,299411.0602817869,551005.313630414
92780.99414388847,279211.6806836624,648286.3000596575
94678.77976091368,294883.27870092785,714845.8810486003
104052.88967380111,278319.5813139394,645932.4988827007
94738.38263478994,989591.5119677931,572122.6676968252
103665.33777422915,243868.5950787241,645739.4275583446
108105.60444153703,284448.19904246647,1008822.6911211221
104975.81188139097,270735.3104277265,659028.6239786188
117764.70749912079,296028.34454762714,584419.0535579344
102003.6730685295,304163.5935661856,662324.35245479
76275.68071779911,256748.54818939645,537054.3699812584
127160.59093451571,332796.39299975976,417169.65161048155
93604.04044142115,277567.87894944963,555608.9580893419
87096.4321862263,223730.13817760698,660511.6560391178
122417.54443344507,280552.9352889664,556378.152300977
69838.25602515029,249560.20951791538,573771.9483379708
104203.34553578307,245440.92649818835,515623.9570496646
88453.21608768072,238999.8133469307,539381.491249796
108360.66524905647,299413.2685384847,596120.8187918907
102933.84259461547,328292.12318217766,727080.707480762
78035.84296157259,265989.2135927582,691175.4151564199
64459.75846238611,294429.7140635343,491499.3040060897
126879.57413463327,326491.7877761233,544364.2624498494
80618.90721111119,318012.8404888416,680449.2137021332
64419.171791019995,363020.6116645895,620824.1756379924
53570.75217986141,371145.43317887635,601722.8232043835
66637.68259342537,391368.72037135955,736196.2229646469
54332.566315085685,324678.3834804075,508140.15691418597
75252.37991405308,343606.0867009511,560911.5375477751
53147.166300592624,364811.99362159945,576292.7505256219
53143.332384261535,344199.21596449334,669565.189945186
56098.57190956686,340009.4560261944,578314.516417646
53118.083357014766,334809.4450299759,605097.4256296396
50813.20749640092,407366.9972574399,526698.3438528038
53110.66971997346,316865.8321685611,518043.5187406583
62697.60527888114,339880.72068565316,497019.9736568613
52587.74216715585,320234.826651642,556337.9395612099
47570.114702128456,338284.2577408655,593116.3614697739
39267.872070063655,334777.06087972753,516389.5909821724
49314.62572415541,276158.17432645155,553216.0822897312
59959.46051687541,422049.1561454008,534961.69414679
57978.5818429924,354230.00451449957,572968.3325041657
61338.552743915105,396787.4943434716,502995.67972089566
63595.53551694202,287309.4752766948,536007.783100866
45590.101642713445,287968.2574919861,528938.666403289
46900.41012601091,336410.31895980396,489817.8849166925
57595.32645221523,434478.1454780994,563599.1854451218
49466.10393960788,338781.9051475427,560639.0099342685
58366.58630431685,372609.31122243404,555925.9496240562
62864.661349793976,260213.41370443767,559331.8362584426
59259.08875938121,390243.01468030136,553355.9595478505
66491.56526537202,,362355.7966142781
65395.63570027684,,478739.9500440754
73404.91213273231,,596981.0459832473
81430.21812843942,,426157.47438015667
81490.11209511684,,413094.6822960793
74492.02466597586,,414515.3938650008
110027.70676285209,,474333.8512307731
76508.18423919866,,362728.553411152
95657.18953981447,,489756.7355636581
86784.95826457717,,326554.0535470861
89910.08581584452,,512556.2823116936
74333.57964747268,,537190.3908766446
81018.5464755444,,465140.8605199043
98981.62550067085,,441514.2488228798
80929.50815368294,,469164.99826983304
90519.81861057263,,442115.9148923575
75103.67721006108,,413384.97599339555
69980.64965495528,,619353.3815431416
74748.50503624903,,466127.20239847584
64670.31138786983,,279502.0262897393
66409.04518403897,,624718.8573798093
78942.49048844792,,536808.3066296148
72486.7419840228,,482730.5172220345
84988.26897243952,,553983.7103808842
71614.88821260392,,604008.9499220091
91933.29157388546,,530729.2437578083
75835.40201745422,,268025.7041400365
74913.8385868714,,515153.1604752502
73500.09789521099,,520209.89745806006
84423.25876476582,,616144.691708477
67192.80946760435,,618549.1958039034
80184.09597760058,,506928.26898286806
95184.56558563901,,569932.6744663687
69624.11859263024,,486605.4838666365
97778.23070871466,,760885.0766262794
73196.28493772635,,799819.0033405686
96927.6325816217,,626758.8853947716
99595.94936849363,,664670.4926120837
103355.6927041109,,506423.1663034335
71629.89318571475,,549541.7224345412
98241.94931445763,,645616.4447842446
82261.526401951,,713006.2976633306
110123.59479570038,,655358.8119948558
101446.51566006377,,607952.334080366
121340.64027938717,,947138.121128543
104613.08422512145,,674789.5794386895
94135.95026025266,,680357.8037105182
105234.61786814875,,734274.6375099674
136175.2952662496,,607010.3925274302
157011.75083057806,,712931.2927694569
124453.38716163582,,590869.0026177256
85100.10251423114,,719283.6041909265
164331.74950599135,,885827.0652164622
160990.04799109843,,684782.8992990875
171994.45503612392,,836754.0230012934
131441.27962975405,,756864.0183638543
125829.70988612527,,702361.9744545517
174595.19848830916,,777209.5092369416
153578.00191566258,,904974.501746383
155656.29049313255,,584532.6845297758
197303.8151600877,,747197.8275028334
183523.59791132176,,600828.0412920341
176132.30556302817,,695410.5250497943
208715.6163842731,,693441.0085277865
149034.30986379198,,561022.0978880323
137072.58389089082,,798279.2786291036
168655.64057203807,,825197.5548670444
195874.84294956044,,584625.2533533446
127340.8368038031,,642793.0822937128
145125.13304946813,,949153.7311192087
106373.87812798496,,700555.0439368484
188102.22338378493,,799882.2744837725
162466.6715142069,,1141076.7429673541
117808.7692525819,,570404.2736391684
176959.13468826463,,799387.1634791936
170678.56085442728,,756197.1804208896
183563.80021631334,,778122.7382253283
143471.8758782472,,1047610.386892221
136574.43343218695,,820569.7719764833
132526.441966222,,676838.8527044932
108002.5416947888,,970766.9527597893
161244.43346503808,,695221.3826025467
157486.4069782898,,1046665.4934412343
154621.19836405228,,1048022.499315398
148189.11097839096,,801576.8913352743
169377.9020487927,,588474.424701287
149767.3759280408,,831013.888641095
176864.31074182334,,760163.9877100459
126847.68813672279,,706434.2563207678
108201.29104526594,,919341.4237846888
123418.33068085629,,755402.0080055171
156873.5960118338,,784420.8180103797
127183.38820080247,,984353.2914629376
171456.61875079546,,931993.9675398093
117294.88050539674,,1029835.2072553737
148321.09966168329,,909170.4380258324
165535.5661490099,,759176.9673818464
177165.57631975078,,795578.3489229283
183116.99110490154,,811935.8039609531
175954.12606489775,,746020.1855493446
289847.3909913569,,874619.9274636959
157854.62263103877,,696786.0285071888
193866.6385265732,,499305.3306600705
302939.75732474506,,762944.2757942838
206821.34903567305,,940140.9265804649
257703.95515632787,,667673.4151199248
295149.9031655086,,798415.9250650248
251429.43873795442,,826310.1720388616
190747.9364113708,,680818.8421190373
323941.2301111093,,656254.3796091105
318854.6767540576,,1093171.3357400983
345534.3133622436,,576782.4957952781
304361.1644659228,,597557.3267010543
329740.33591563685,,798520.2108436779
370343.4300020067,,692002.8673193839
331531.74997141043,,751212.9572061982
283272.6008197521,,680375.0494730072
368156.0572972242,,750392.0038756432
332809.4564165686,,1225054.0270508775
388445.42113919137,,702174.3625142383
321499.66615666973,,918165.1838004238
410492.26320810657,,836974.1822564715
331230.1276003424,,1000637.2476566674
343677.30803735345,,835259.2794681464
312622.31060723134,,675343.6087205769
295817.3829525795,,865879.8446284721
413845.30214992625,,
356046.2508029385,,
353290.0156282762,,
274856.51966438896,,
412181.07994032407,,
337457.6236708775,,
352889.3505077984,,
386182.7322731265,,
468391.0948185929,,
391946.94435757585,,
408927.8838247728,,
375021.5062475825,,
326690.3415182843,,
313661.87719462434,,
366503.973709165,,
359728.0147787606,,
377893.61989216093,,
257598.49588930845,,
305818.4072209974,,
