variancceSgd0,variancceSgd1,variancceSgd2
766024.7223301996,20050.298997288133,1215453.7101523397
613427.1115940524,27176.988224655506,1197368.8032461484
672788.9931451046,28342.8771177109,1884261.7550632872
562406.8452054752,31872.597037935448,1197388.0458244127
759097.1220645091,24670.806155723538,1179334.1163075434
843998.2453474915,24453.09424660437,1251417.4797451438
518543.07232193765,27398.851591292012,1114055.842979314
314477.4606824324,27985.08610730481,1306067.896988439
333841.11414129793,24169.437910280307,1309324.182830131
519654.3148012159,19283.48146544904,1525419.3824702036
444946.87340773677,27337.64695510216,1246862.634040576
404550.9938021816,22214.330492104677,1419827.716619675
464610.24748952803,23181.037096077423,1149382.8669508267
433365.9415890445,19999.313370871227,1050675.2150976942
385846.64670874993,25074.21696030839,1872384.3655589786
407829.16952038906,26488.141000972228,1537473.6630799437
485288.91312089184,29219.8551583796,1231149.1198191391
406319.17728708347,29541.68945553541,821753.1354120005
307860.28798771225,20779.436105137833,1474685.2778706215
400900.0038145584,29632.685292069065,1236740.5393496896
378081.6176473254,27303.12113596625,1248159.1738507007
423758.97373975255,30410.8315337411,1191567.8205759423
490810.72253019334,29428.130796090438,1341488.3416622444
460533.91450093983,31344.536918928676,1064568.3752766694
425062.42079643335,30898.986449950236,1142937.785829543
495153.0313968232,26378.48294785762,901763.3962103414
348125.6207677666,32908.65611979352,1293831.709920013
368616.6474098995,33533.38823744506,1101420.596036719
462957.5222826779,35191.25070299936,1087935.624306347
378607.98542711296,21286.288808201534,1171503.935675328
461597.8261043851,35845.922695818546,1104094.3361004018
458114.2028116689,30751.475523209945,1740987.8836999915
480464.62768745085,28104.95746907162,1771856.3405024277
435432.89038377954,35603.66484924346,925370.0028277356
477935.5959603174,32759.880154063496,1132864.9859205782
528082.4099704041,33789.163642524974,978983.8891675011
481421.67301785725,39446.20057490964,1141119.7091996258
468909.6318102032,26829.02029008606,1128522.4204996473
372315.4063956136,42429.747859035786,861795.9977338974
400040.8355478308,30667.160807210304,1496354.1488810969
543593.1437639159,23518.470730157685,814406.2020140681
308698.85145214375,42128.44309575869,1072624.1801957192
382716.7841393232,45501.371458725465,1002239.8754882088
375227.0293827283,45895.05830909402,857551.273391301
505370.97265771683,30127.015184370037,1149499.617410977
445293.5852432166,37769.87967065288,1199243.2886474128
315854.0502163863,55979.19854506539,1262420.6521002408
357779.49526430084,37175.73292071352,956965.5800722879
296786.15382636775,45776.14616208177,779071.0298776493
314131.4542235044,35710.505885240884,1116197.557586718
274548.22269179986,47761.736317493574,1245357.6359353655
391802.3209691878,32891.74106618876,1098493.3403152584
312640.30996812356,28169.314005456963,1106282.7951195147
397136.43375994073,36084.654330005054,1170806.5039344984
330332.81203512754,32942.80927178456,1579488.4268965959
366763.32786721236,28316.46784198883,1589660.2396881497
332470.0264447552,31915.269770032202,1294649.033928793
446519.4976016895,33336.223690875195,1401567.1701300566
426462.2754640954,46758.66595689955,1177645.3206550134
428887.672114311,35571.43629688425,1190265.0966938965
482632.8291921175,39706.792311931,1672290.3937831756
500612.8470042968,42942.74842654889,1219620.8804662267
407813.13572013,36868.06342079632,1191792.3861875997
386381.1502470317,42047.46194717669,1009616.2852943302
392125.0604697843,31803.152496801886,1282916.5784871115
312266.81830593187,30084.16397719393,1488676.98862331
314025.617901324,41744.38719810636,885399.3598726024
330861.8306126947,34624.7586755513,884681.641867677
342895.4109868988,31587.16925713206,987193.7428731875
423215.6752312103,39399.18320252393,1108659.477644046
365946.4962176929,35498.083598767844,987084.5381504338
324668.71813709085,43815.40135936113,1177963.4111631308
376738.6925294277,36814.49026473456,1108562.9663299604
276009.1349806589,31349.189136607114,790437.959308244
382986.53131655464,38232.14630953329,826812.1461088513
255170.63432475587,30639.81822936747,1144573.9379120867
289083.5189497341,37544.49268225839,1175914.3060367452
246228.21423138664,41457.72313137529,1142243.3915984074
252079.86401412118,27314.38548546074,1622380.6890824516
187896.76415056898,36331.73854522756,1176150.8131569126
240478.24676827175,32184.479925264688,1067274.4859401283
230727.2537832686,22282.300451477873,915902.2340799224
185561.55785632954,31391.48345840666,1237870.5256993053
235848.57309658063,38581.03452240657,1591999.894042689
183086.30079197435,28088.853123556066,1012504.8641515581
295256.73852883035,37203.698518650366,1642253.5932523245
220750.54987441748,31326.21594915937,1035893.799764225
233677.71937620116,26563.801137782033,1746732.4430142797
163061.1221562712,36503.96612736286,1306121.9172875262
217114.28438146762,39917.13608056757,1598198.5651608424
157724.5012456827,37080.09746019285,1267546.0895866766
245191.22366805677,31361.98866248866,1343587.586549799
224475.02103458188,41835.86374002075,1089844.55002552
166322.34349863688,32859.60950584855,1495904.2088959324
217261.57202927565,37296.049397436094,1406455.140645125
219961.14548149385,38233.67431552362,1341125.1755385601
173968.54992209942,51124.55072501897,1057153.4951827312
211452.845192109,37326.77325527754,1224065.4893997042
246418.11455549486,45319.48698718247,1161162.4158304336
220172.0057890433,37841.53482489885,1540898.958595207
187653.34646691338,44930.26875130264,1380589.8728790933
184565.95631372917,39850.09879723545,1260911.8112658367
209119.95482985576,51983.028870669106,1632345.23187388
230977.52315837232,32020.126892353197,1919759.9018200361
199201.25653097313,31788.38640124392,1847207.495974324
190285.0990049155,31239.090732398938,1335744.1336269868
228820.04508229223,40880.69705003881,1268021.4666712426
288846.4264750758,36878.294044732684,1133205.0161844671
267727.73998394294,39408.14697139198,1120815.894639078
301340.89765831677,44669.76328860367,1634046.7320269486
339842.08336021483,37260.3299868644,1383317.5466176046
272949.5838170695,36748.2259672069,1458466.288967871
299090.2787756214,38318.61150652685,1579765.569499818
305378.5118064426,32702.852179848196,1597536.5449525183
441104.1744142113,35756.044246491554,1449827.9925680151
297974.66904321185,31602.837425639595,1485826.8158769053
321490.47564748477,32675.99037783328,1289052.0090484633
426707.4957497626,35633.326124680454,1519702.6601647208
419214.35474445357,35139.44758400548,1231789.6842316294
369702.90203045285,33309.25228053762,1823361.5271631088
449800.4717116308,34487.833805705464,1712913.7728654894
377816.56704963505,32442.671361770303,1168275.11576449
319713.5806841936,38725.548881259354,1159899.6482252511
400008.64653570845,35680.13414891952,1278450.2756925728
418394.01889679476,40133.79054391853,1104301.4253003988
430192.56262924225,27248.920780619657,1163334.2057409273
309655.05915063625,35990.25005285316,1803805.6804081027
396821.523164604,38462.214495143446,1267309.5947594652
373853.57623684546,30884.69722797424,1136514.039451297
282911.93486420903,36781.62482819436,1178808.8137411813
337919.8448023641,38855.19396753706,1182249.1267716992
337677.19818217074,36052.35190597488,1165110.5323687277
300283.0911873568,33060.85182532018,982242.7574059053
293761.3314819014,44036.963015794536,797961.2524865281
407595.992247012,29244.5231476459,789097.1380758501
323383.029850492,35958.77218210913,875253.8847035456
293458.3717629048,31589.614933626384,1618882.4093371993
405109.16900838655,37920.38833803024,1320418.885974455
412450.81827215874,42844.67546000551,732813.1908342906
487820.197349593,49860.759186630195,863846.0449943912
458805.13432931056,38223.743243747114,1470416.554516681
339817.2635580462,44553.99343465455,1039612.4538520982
344455.49367975217,31993.854661601035,754139.0186388376
417570.5042239671,41270.79394610032,889779.1389192196
412088.7338090412,44803.76747497941,655784.4605407012
332268.26915378246,41647.61979280191,845355.2363205228
349301.52098208934,32633.592922157586,605485.6999650013
362305.24450608547,30287.26381022182,1010977.7844682239
433768.81869655143,39117.20501078601,808148.5368732056
310064.4070951283,34137.66013736381,766324.2020681184
320001.37140507717,40318.46752660683,697768.0070528933
340847.94777892967,41497.72745155471,595391.2670395533
319593.32719603536,35164.92868419961,486259.32121707627
288735.795837251,31084.61482873837,770712.9888197328
385811.12037454173,36458.96126045102,678627.7467062225
296712.7806320997,39326.87320375106,889408.5439554065
420382.02634208987,35369.88908487379,826846.3438146189
376487.53795848275,46649.53082564509,682232.7122252961
442759.17967750714,36389.45127132392,595358.2444042999
434744.1830695724,42652.54815442368,742511.5048011901
336184.9891234621,45121.66905940079,519976.10678731103
375650.2386380959,35220.67894340404,595929.1965746137
381512.4546445554,42752.69145988129,537138.425737846
314775.3888543342,48309.61635719078,649967.5952936851
397283.74271178,48018.95219940311,493895.84122885583
482418.08507309976,39239.9288995371,639501.9940864869
426364.3409252252,43454.58448776717,572702.5108513043
408509.4264301278,33664.58973093884,788435.1324072466
422615.8966271628,37406.09168006078,726300.8158101786
334389.4451790757,43790.74662138724,726388.392245449
323902.12708894594,37264.37947234999,710587.9272062164
303686.01136784,35978.85569118633,683135.7008636754
313970.7026660418,47614.16375441903,792848.2601031254
305028.96594380867,38144.62514465888,769372.4780095515
364230.91928748635,36586.31260512273,771338.111621123
371132.25916761893,28534.098308104505,853478.1881499941
321804.29198166117,31858.380466309645,900999.7562850207
400150.74038931326,36356.62315258081,779467.7638802906
273187.30496736453,29424.525512904154,892799.8584529273
353333.8614132887,33334.317156873134,797427.0720060273
317470.4956203107,36497.632958644506,1006456.8577347691
395665.7092948933,33501.87275406417,821519.8358324086
495645.4145233831,27045.470656815705,865467.5140567396
447384.4537253274,27952.994365749302,928997.9499170767
445960.29041383177,29059.771721530753,977307.3972928252
389176.27609305293,26240.78860239571,838807.8598519389
538413.8646874444,33657.213511930335,810827.3320528053
591482.7932776981,30884.87776861109,832256.6211914709
593380.395645217,30789.655214198083,1007900.9702357614
610199.3330803913,34160.13946511084,775988.4978159281
632703.7564719544,36712.18862565655,1029582.490879549
649131.1532166088,35689.2063815063,971944.5141822284
536611.1363944903,43014.56201670431,931651.2037342673
466120.3752509309,29991.95642719395,1021095.7314395157
551658.759506895,39541.29234611636,957340.9701483356
570402.4563195887,40558.80494919728,938266.7657513083
539504.6382518058,29128.603834081794,553485.869040427
488009.90932089207,26740.1627510111,955918.2436254674
440858.3404727923,36642.371109901105,913858.8023518083
590481.753174877,30871.415719400287,791670.4890192731
405959.6385211731,26009.563192899233,978993.6258672778
633588.3822604278,34202.62804050474,1209167.545560884
585173.8379942548,41606.06715380638,847001.590705592
409277.1790227178,34454.942563442295,633725.4370352535
520473.959247584,39080.024193855475,748597.7550466163
512850.31196376815,32582.486563287508,666682.2474017801
509660.06050854624,37340.08640507361,929437.323439209
487159.67047671415,29434.15553152064,756369.9089127546
591727.5454374857,31984.4909774691,828204.3783082869
511444.97726837476,27222.668079394523,606140.8567671316
539543.8263379704,31069.201228411875,788882.3750670026
610623.9182027777,38858.7378911774,809438.2042308282
478500.02768543514,30126.110617871895,803008.1622689964
468016.87635000213,32271.679171012107,875671.4998311974
512201.77374932973,27784.831728078654,904616.3394371509
429571.81015055586,26727.103280476804,514378.9562455863
379589.18277806486,33887.75780261147,796650.2963988275
409353.23388069135,27824.136946318213,781946.3022284529
331886.3844055917,29605.27085592461,629931.3797977334
328717.9140568326,31128.102934830247,441315.50998488104
320976.54711858334,31973.911345840505,678513.1981196508
308549.5403589733,25593.313113780114,549046.8206511489
347029.7835459518,27041.583525618356,729623.1562419732
319242.41795006266,19747.743911053047,859238.6451920262
369860.40817607223,28362.32961506494,632357.7794482938
377401.0187631049,26924.173639898472,730276.3476077933
311803.5222785293,32914.86335766243,612044.9654820599
253295.07185267462,30612.19189534531,667432.5319392236
293776.9984875836,27547.59393656918,545183.5132393588
269895.37880897895,34084.335486150165,502247.62318777095
327080.5237051416,26336.812272828065,700113.0576458117
359073.0898959445,27105.860262878698,515712.3688132225
343399.53497827856,32442.218503005883,567079.2302046192
290902.5307030098,39224.89477689879,625137.5445113919
302028.7530488266,30454.069509345252,633847.8092851741
335623.08600381506,22862.57604375091,
284820.2526179419,39931.01022309811,
421369.3312484374,26711.10203170542,
353571.539583943,34998.55968608326,
356683.4723149694,32531.516423664347,
330652.8972035979,40938.78225868275,
362233.64101327833,40224.53244061709,
344163.3515922776,33920.96956053183,
338588.8162178409,37453.50854233907,
305661.6364602921,39369.31300104947,
417581.75306332204,33846.89494900804,
313950.92922346806,28050.609914770648,
389208.68988910003,35597.35537810484,
379389.32581195305,31461.69405148999,
392360.0022623358,35213.536540795656,
333441.0406073102,36217.26200297666,
422033.0207453894,37194.54006101252,
360556.4156742493,42184.08896452229,
456496.7553182454,37002.42857326864,
339166.4772508667,37555.84655330193,
412472.4300409133,31251.033054651747,
525487.9817731705,34546.84755026834,
474182.17212106346,46499.13824329807,
501194.22327480605,30535.734942725434,
631399.1599814799,39205.22557206928,
603206.3709279392,41162.07424576591,
651837.3773160161,37755.41601066596,
627217.7767743489,37850.06065431374,
670248.1078949713,36416.556112537,
611094.3481936099,33454.776091233965,
494130.8996702866,41188.229578441875,
629978.5705461951,33341.98828256501,
548133.9436471827,41818.39785231932,
667425.7465147722,35903.3190701944,
612152.1102419442,34336.93864760832,
758926.3932514449,37069.60098865198,
694349.5998573588,29145.630350100095,
492219.80603385763,33085.125513944775,
673421.6647100863,31490.227578326358,
799280.5372458552,31441.583252313412,
653603.0833170724,33707.15894054336,
663137.6302193108,35360.40392910754,
900138.7428510835,38778.06629637399,
657705.3692194794,35273.31033844684,
779770.4724672748,32070.95763618625,
704279.6483093026,28391.880789869087,
605022.6498668827,32474.684678511447,
800410.0724232055,29146.66459605961,
858714.8321432256,35063.62726180194,
641234.0542320699,34339.56354756508,
858944.2538616548,36070.919475102404,
642024.7693397499,27830.16829337379,
683094.0352270798,32253.288956694665,
786834.8078131798,32818.155594340256,
716943.2025403023,25509.1415536301,
762173.2968700264,35814.921252256936,
709780.6279060319,35990.42517025763,
787098.0912343971,34798.49448513764,
591229.3391769736,30944.15459629883,
660279.9117973609,36056.78257394893,
702760.6531933835,34264.279696766724,
566097.2367486323,30709.82126543484,
781828.0491541498,40809.03840423061,
705741.1020942102,32795.71805328,
618083.456778736,31785.011961788012,
690784.747646709,39346.434194450194,
801316.1567455211,32861.98336095548,
679439.3179548063,29611.00798637719,
881352.6784915219,34994.46428506535,
959332.8711217258,32681.645680131383,
946308.5108823322,33578.53417455147,
829491.1851876922,36486.88723970791,
776195.2144729942,37038.6514797451,
725254.9748836018,38576.30341713918,
608960.9924002071,30226.46532041531,
729122.2676414519,33569.73801574171,
730258.0429621342,34815.24840013822,
803617.6719865452,38054.419909281845,
908029.3588540864,32737.496844243098,
841472.1808688121,34131.97617883949,
788770.9610614901,27764.690240171723,
589828.5328996729,38504.390589468414,
813589.8099965232,44123.30569846867,
766646.3922822492,36211.467470332864,
751615.7107729075,29138.996625083597,
660892.4739718323,31738.567274751826,
630219.2510321765,32757.860511411935,
705032.6203999929,34772.69840286949,
580220.0517409404,33759.72971963808,
703722.8039888367,35735.48679389784,
632199.27520694,30828.524189951597,
771189.6011522834,22064.08347775047,
752202.169040449,28582.25979723315,
819260.1610293004,35514.45918643248,
524855.9514665885,28205.823076834327,
696639.7319496035,37792.09037675678,
601901.1146268295,26880.194241930945,
751763.8655264247,45536.71033862622,
569210.0178435999,43058.620886104734,
616316.0727210887,37493.43067673876,
661215.6121759329,41296.9585151425,
680640.4143606788,30430.23162533992,
580921.3783901297,40680.30006413518,
760941.5042537833,46647.26891985785,
654216.9091222071,29502.892472068663,
625988.427718163,53518.92473486036,
497294.0945341159,24208.285460254956,
767105.7632928095,52683.597227359714,
597666.0260441029,50561.1131625267,
553039.4398408475,37542.5773615865,
735886.9500962807,46480.1207782702,
681155.6476360046,29709.720748569707,
631903.7404518325,53306.75218575177,
723165.3582852976,49495.22203682567,
722902.5146764244,35934.10730026642,
653970.902785967,42499.77551262512,
704112.3361298733,45921.55012361976,
630956.7435026343,31630.691187659297,
533256.6838368578,30824.334251991775,
500108.11052030924,41486.40238641243,
462445.27591870254,31222.371839025625,
545304.4325987552,24559.139680080836,
575061.1782995395,49303.292819252914,
493767.8958538693,39178.99835877505,
585501.7595722317,42352.706342068836,
578943.9235790265,30865.089849576507,
602242.742196679,38295.92628542618,
535439.9192268733,53045.87198220547,
531324.605835711,26865.090291184053,
425922.89876867767,47982.327487475355,
399316.7518653609,49420.29197655413,
510028.75386975205,56256.77409334042,
535474.5982569995,41444.75655212741,
419473.59985083714,32314.99522840692,
543948.9541514864,28970.615801968313,
459049.9386230005,37760.88740373905,
577153.2316643317,50937.51203994783,
580345.0562734026,50455.57011341433,
453470.40108238225,50887.73215008143,
476998.3721281752,41826.53201558928,
504370.4977383004,47426.787296437215,
530641.9291219425,41835.666490476026,
498845.9855360318,53246.219295774456,
422814.0533696227,47533.56286917615,
402556.19642463344,49198.43687479027,
494428.98385978077,49652.870013182415,
386746.8180073051,39121.157007902315,
501248.8794086904,45329.61069662733,
383591.0967048779,65724.3749287641,
488049.3889410733,55913.4781558454,
674009.2467138667,45664.92829833974,
383207.6043533716,47694.612469547195,
457737.80561189563,47438.001527273096,
396810.725646068,72173.79472373871,
467940.58702532924,48450.82502231071,
381222.27101537917,70796.43134196226,
427514.0451560137,55832.92276146148,
364070.1573755769,71579.88088124362,
369270.0906538705,80606.65821110016,
333172.3732505046,72892.33250312667,
333877.95773533604,78790.74370065992,
324035.75281815237,65388.0370129767,
323407.1388569833,64882.58229937372,
315820.3531137303,55025.987795669746,
307214.9259277248,92178.7580574205,
307622.92329732014,86938.14632055619,
260362.31950788142,81659.42492650253,
376615.7694950327,72068.72218030633,
477032.6319109608,41482.59867742438,
366343.91412773804,58422.18502792289,
452491.7631780222,39980.77600064331,
340870.15164673235,59632.07394706,
332645.2228938411,70292.16416802922,
403374.6041013724,48006.117049785345,
406372.6989353366,53495.77558360696,
480431.7841034078,42388.86810439674,
435049.23601076286,40108.34118176499,
344408.8629325219,50753.44428611378,
,48299.91309376655,
,52630.01364339736,
,53050.15795227655,
,47363.92490050799,
,49199.881232120606,
,57620.744301005674,
,46296.57113759807,
,57100.99093986428,
,61911.84889399024,
,55220.12255278654,
,65775.98607074571,
,46218.86449696894,
,51968.453680580955,
,68744.68559638728,
,44769.75990072506,
,59114.20070514172,
,43713.931337905524,
,65993.03138569597,
,41431.63318873791,
,48826.56048849199,
,44316.19380330974,
,50125.09142342415,
,49343.89478985215,
,40683.77395998244,
,50153.1025427766,
,46706.71555846732,
,45378.973974495864,
,46423.45063335085,
,35093.234086657074,
,50253.66015630867,
,48649.222923721434,
,35663.2533902175,
,60742.48538087761,
,47824.22475447986,
,48146.108006748094,
,50827.10447529397,
,45976.1549998805,
,41736.497571822634,
,48695.34467335777,
,36121.46300481556,
,43129.84405414844,
,51817.44419489145,
,51481.72980904649,
,43783.133060495165,
,46233.14094531497,
,50566.256307763455,
,46006.199359953855,
,48362.09055294006,
,40979.488528392176,
,49746.94372225553,
,44620.397316413895,
,52291.93596324243,
,30405.21462024451,
,42191.89680699487,
,37074.34239246543,
,37907.51314566834,
,50228.23914767368,
,46609.02254134716,
,42601.11852842762,
,43193.548438449325,
,39282.53213348972,
,43484.53986426701,
,47112.27426392743,
,45030.04456101115,
,41895.64242470886,
,53897.35661780045,
,45342.934851759775,
,45281.195522709895,
,46110.59713624356,
,50589.03613423192,
,48126.10052927719,
,54487.60349726396,
,43391.43757058086,
,43242.582716497025,
,45188.06854625872,
,53046.89615615092,
,47943.185937994014,
,47654.26187480301,
,49901.49313832406,
,45273.98930535451,
,34501.62251176993,
,31756.039189117575,
,41649.1526869084,
,35223.49287576263,
,38896.71873779144,
,43458.387009344464,
,31507.715545672865,
,43477.472819973715,
,39022.360053490076,
,30377.205870378053,
,44985.70393455202,
,34836.005494205994,
,42736.844560803365,
,39376.328874609855,
,39354.080074117504,
,42143.86071876464,
,32318.941593692347,
,34140.36149790996,
,36342.17344469446,
,43090.02055328913,
,39456.84378229402,
,30125.12714473457,
,47984.6743628768,
,44187.56472812142,
,46960.01050660107,
,36937.79317208128,
,39308.316781390386,
,49947.938162696075,
,50989.100505161405,
,34702.78002213595,
,44026.86621553781,
,46684.9449127385,
,44525.47771794381,
,44137.654347407195,
,41785.532418573595,
,50646.4875313876,
,42133.709555946014,
,39418.92590392437,
,45022.47672431251,
,48668.8814342438,
,44685.56264611821,
,36214.85351776583,
,52669.52636034333,
,39963.27284974391,
,38716.942370860364,
,44910.55592649202,
,45469.42149335479,
,46173.653838685306,
,53045.41262167531,
,45921.79715387731,
,32781.10399895294,
,49909.541590911955,
,52380.2363084352,
,38608.782204560935,
,50813.64640624999,
,39632.57196520799,
,40962.65677521292,
,35396.59735956485,
,37332.93436072375,
,62902.24033789022,
,40020.129671961025,
,41880.17074481894,
,42190.83364124918,
,42798.00229532732,
,34896.23606153377,
,54642.47384877819,
,38780.855189521695,
,45340.36993127642,
,30664.94951571035,
,47468.65385382978,
,38763.99055775221,
,40461.39856467343,
,62492.25003613202,
,43162.017442735945,
,43362.7674321541,
,43395.33004004339,
,38967.528323248225,
,42381.65634710048,
,36855.495944451985,
,39776.39337717097,
,43662.37439857978,
,35143.2358647625,
,48780.03834733891,
,50747.49251714059,
,37169.588997525156,
,51739.809472232766,
,46995.88769866949,
,53645.41575396394,
,50919.902240991214,
,37953.86449572045,
,52829.84744412672,
,44526.8145051325,
,50744.30568315255,
,44256.39125572978,
,45476.54702182596,
,43231.78986699314,
,60381.21547834929,
,55935.47367528228,
,45352.823241021106,
,49411.495373625774,
,56170.80282788103,
,54269.454760171895,
,48233.83684242077,
,61078.413381085265,
,55104.11792006319,
,63355.68100902105,
,42498.08208265315,
,47783.14883346195,
,46703.7945443674,
,53067.718575722145,
,53928.070109180626,
,71251.16961264198,
,52198.552524146995,
,45557.61012633641,
,44395.51785574182,
,42409.36955643388,
,48766.65994601774,
,75279.47205988984,
,46594.14728467997,
,51419.47136460467,
,44249.60108901905,
,44769.117443360126,
,47671.354066264,
,34678.5202330679,
,43627.13570034093,
,50826.313889413665,
,37043.934655593446,
,45911.60893359255,
,39478.209221028854,
,39512.59120614675,
,54824.89986853608,
,38528.19958603204,
,40102.43925086156,
,46366.74440569976,
,36642.83613798618,
,46348.92426739681,
,45097.796027114106,
,45480.85442823582,
,42868.48513383535,
,52231.2826638804,
,39216.29311133491,
,47896.95593220292,
,41949.12123853518,
,46083.102820724234,
,29740.600452161045,
,53991.333556681406,
,42352.695899972474,
,39501.3192363518,
,47119.99715356426,
,40010.884677728805,
,36210.643062642295,
,40806.565042085145,
,34234.849847932586,
,43331.55310525098,
,39262.17637958344,
,45650.01487298244,
,36834.23086368776,
,35738.43113564541,
,50611.525039577915,
,32320.085309482853,
,50248.813535247114,
,36518.09044248009,
,32046.52887589667,
,48353.4881333879,
,50444.817560940304,
,43613.03563651932,
,32130.538070637638,
,41594.62107715247,
,38118.952631137145,
,47720.2210960275,
,49245.05996574377,
,43816.98944271734,
,34218.74283833821,
,53024.89045046434,
,43351.956647278086,
,40231.87487328959,
,42013.748764830016,
,43837.09901335303,
,43064.485721718054,
,43038.141319960545,
,52431.83582851516,
,37911.355123429,
,35534.05904057117,
,35098.571086666794,
,25872.494116639744,
,42659.89147097621,
,37001.195262448164,
,46720.917501123775,
,38488.54087398983,
,39073.061709862144,
,49953.69050093155,
,47713.73210516762,
,45668.12199279784,
,50024.11701659738,
,41238.73783566296,
,42426.162943477015,
,46647.73517199291,
,49653.112026513336,
,48094.45328225262,
,59027.02381331147,
,41090.03041138062,
,35250.52312393207,
,35579.61632088325,
,39178.680066044566,
,43967.82355788766,
,44099.82000581798,
,35261.51014300724,
,34400.14332553343,
,38739.01492442264,
,51078.7371724797,
,46342.35467436577,
,36050.82971715456,
,38537.76685323508,
,30642.808572822727,
,48297.24914302213,
,38625.44898366402,
,41656.503716693216,
,42751.97320085684,
,41347.31171941859,
,45217.39949701475,
,30682.831168094224,
,34220.69186098243,
,32861.55841303077,
,43955.99320887367,
,57576.209989418785,
,42825.569688956064,
,53512.979135958085,
,51831.3191727604,
,46560.16239343651,
,49958.99777235186,
,48345.232825164625,
,43586.198040985466,
,42403.724439014986,
,44658.36775690196,
,40882.08954509413,
,35342.74985124043,
,53459.68297462087,
,48828.38231863073,
,44254.97657324944,
,38895.61575999889,
,47187.7524914113,
,42777.65970338493,
,33715.59911842306,
,33001.08067957216,
,49078.86846480862,
,38189.01646712275,
,32779.77985742245,
,52097.293123672,
,46444.88754057306,
,26240.82181609563,
,40885.79215580867,
,43302.42618135821,
,30503.41475529333,
,39121.006112115545,
,28207.393154718684,
,34862.55374374005,
,51404.0615586387,
,38815.845477302784,
,42330.670509680225,
,42860.36481471406,
,63133.7298537708,
,50146.064162414215,
,40987.815031577484,
,42464.170911950925,
,31583.062760052333,
,26951.329503810186,
,32123.592679184607,
,34933.22142348169,
,38017.062171855985,
,30966.358498771224,
,40722.172685935,
